Id;IdEleve;matiere;note
1;1;1;17
2;2;1;4
3;3;1;12
4;4;1;0
5;5;1;9
6;6;1;14
7;7;1;8
8;8;1;8
9;9;1;2
10;10;1;20
11;11;1;14
12;12;1;4
13;13;1;20
14;14;1;16
15;15;1;10
16;16;1;7
17;17;1;4
18;18;1;9
19;19;1;3
20;20;1;20
21;21;1;6
22;22;1;10
23;23;1;6
24;24;1;9
25;25;1;7
26;26;1;8
27;27;1;11
28;28;1;15
29;29;1;6
30;30;1;3
31;1;2;20
32;2;2;2
33;3;2;16
34;4;2;8
35;5;2;19
36;6;2;12
37;7;2;20
38;8;2;20
39;9;2;17
40;10;2;6
41;11;2;5
42;12;2;11
43;13;2;18
44;14;2;11
45;15;2;7
46;16;2;6
47;17;2;13
48;18;2;13
49;19;2;18
50;20;2;12
51;21;2;14
52;22;2;16
53;23;2;10
54;24;2;17
55;25;2;4
56;26;2;16
57;27;2;4
58;28;2;5
59;29;2;18
60;30;2;18
61;1;3;2
62;2;3;4
63;3;3;2
64;4;3;7
65;5;3;17
66;6;3;1
67;7;3;11
68;8;3;14
69;9;3;20
70;10;3;0
71;11;3;1
72;12;3;20
73;13;3;9
74;14;3;2
75;15;3;20
76;16;3;9
77;17;3;19
78;18;3;2
79;19;3;19
80;20;3;9
81;21;3;10
82;22;3;16
83;23;3;7
84;24;3;5
85;25;3;20
86;26;3;1
87;27;3;7
88;28;3;11
89;29;3;7
90;30;3;11
91;1;4;20
92;2;4;19
93;3;4;13
94;4;4;16
95;5;4;13
96;6;4;3
97;7;4;17
98;8;4;1
99;9;4;20
100;10;4;16
101;11;4;10
102;12;4;19
103;13;4;7
104;14;4;11
105;15;4;8
106;16;4;6
107;17;4;5
108;18;4;11
109;19;4;14
110;20;4;3
111;21;4;9
112;22;4;11
113;23;4;5
114;24;4;1
115;25;4;15
116;26;4;20
117;27;4;16
118;28;4;16
119;29;4;5
120;30;4;15
121;1;5;19
122;2;5;15
123;3;5;3
124;4;5;0
125;5;5;7
126;6;5;18
127;7;5;19
128;8;5;19
129;9;5;0
130;10;5;10
131;11;5;9
132;12;5;7
133;13;5;7
134;14;5;2
135;15;5;13
136;16;5;11
137;17;5;9
138;18;5;5
139;19;5;3
140;20;5;8
141;21;5;9
142;22;5;13
143;23;5;8
144;24;5;20
145;25;5;2
146;26;5;19
147;27;5;8
148;28;5;12
149;29;5;7
150;30;5;20
